 91 4000.791069 2.909E-26 8.293E-03.09150.313 1212.76080.750.000000          0 0 3          0 0 0 51 14 37       52 14 38      4444001312 3 2 0 0   103.0  105.0
 91 4000.807295 1.505E-26 9.091E-03.09190.351 1371.18650.750.000000          0 1 3          0 1 0 52  1 52       53  1 53      4444001312 3 2 0 0   105.0  107.0
 91 4000.829065 1.980E-26 6.765E-03.09460.363 1195.43680.750.000000          0 0 3          0 0 0 39 20 19       40 20 20      4544001312 3 2 0 0    79.0   81.0
 91 4000.834873 1.208E-26 8.115E-03.09500.308 1334.52720.750.000000          0 1 3          0 1 0 39 13 26       40 13 27      4544001312 3 2 0 0    79.0   81.0
 91 4000.844094 1.363E-26 8.427E-03.09420.355 1332.49750.750.000000          0 1 3          0 1 0 42 11 32       43 11 33      4544001312 3 2 0 0    85.0   87.0
 91 4000.850728 2.960E-26 8.702E-03.08980.426 1245.29490.750.000000          0 0 3          0 0 0 58  8 51       59  8 52      4444001312 3 2 0 0   117.0  119.0
 91 4000.914293 3.023E-26 8.557E-03.09050.327 1226.66170.750.000000          0 0 3          0 0 0 55 11 44       56 11 45      4444001312 3 2 0 0   111.0  113.0
 91 4000.960861 7.121E-27 6.563E-03.09710.343 1353.01800.750.000000          0 1 3          0 1 0 31 17 14       32 17 15      4544001312 3 2 0 0    63.0   65.0
 91 4000.997159 1.655E-26 8.858E-03.09310.484 1325.69000.750.000000          0 1 3          0 1 0 47  5 42       48  5 43      4544001312 3 2 0 0    95.0   97.0
 91 4001.001590 3.051E-26 8.664E-03.09000.395 1234.61790.750.000000          0 0 3          0 0 0 57  9 48       58  9 49      4444001312 3 2 0 0   115.0  117.0
 91 4001.029565 3.073E-26 8.616E-03.09030.350 1228.36580.750.000000          0 0 3          0 0 0 56 10 47       57 10 48      4444001312 3 2 0 0   113.0  115.0
 91 4001.106673 1.602E-26 8.795E-03.09330.459 1326.53980.750.000000          0 1 3          0 1 0 46  7 40       47  7 41      4544001312 3 2 0 0    93.0   95.0
 91 4001.112939 1.473E-26 8.561E-03.09400.363 1324.53320.750.000000          0 1 3          0 1 0 43 10 33       44 10 34      4544001312 3 2 0 0    87.0   89.0
 91 4001.137123 8.725E-27 7.088E-03.09650.348 1339.68410.750.000000          0 1 3          0 1 0 33 16 17       34 16 18      4544001312 3 2 0 0    67.0   69.0
 91 4001.141159 2.988E-26 8.151E-03.09200.288 1195.49630.750.000000          0 0 3          0 0 0 49 15 34       50 15 35      4444001312 3 2 0 0    99.0  101.0
 91 4001.160601 2.331E-26 7.176E-03.09410.367 1184.10860.750.000000          0 0 3          0 0 0 41 19 22       42 19 23      4544001312 3 2 0 0    83.0   85.0
 91 4001.207552 2.926E-26 8.855E-03.08940.344 1261.50530.750.000000          0 0 3          0 0 0 61  3 58       62  3 59      4434001312 3 2 0 0   123.0  125.0
 91 4001.238828 1.722E-26 6.143E-03.09540.358 1188.01830.750.000000          0 0 3          0 0 0 36 21 16       37 21 17      4544001312 3 2 0 0    73.0   75.0
 91 4001.245674 1.596E-26 8.736E-03.09350.399 1321.42930.750.000000          0 1 3          0 1 0 45  8 37       46  8 38      4544001312 3 2 0 0    91.0   93.0
 91 4001.250084 1.552E-26 8.659E-03.09380.372 1320.78790.750.000000          0 1 3          0 1 0 44  9 36       45  9 37      4544001312 3 2 0 0    89.0   91.0
 91 4001.252698 3.019E-26 8.812E-03.08940.390 1250.69910.750.000000          0 0 3          0 0 0 60  5 56       61  5 57      4434001312 3 2 0 0   121.0  123.0
 91 4001.261379 2.879E-26 8.900E-03.08940.312 1269.19460.750.000000          0 0 3          0 0 0 62  3 60       63  3 61      4434001312 3 2 0 0   125.0  127.0
 91 4001.291079 3.171E-26 8.392E-03.09120.325 1201.37540.750.000000          0 0 3          0 0 0 52 13 40       53 13 41      4444001312 3 2 0 0   105.0  107.0
 91 4001.350899 2.967E-26 7.979E-03.09250.374 1184.05440.750.000000          0 0 3          0 0 0 47 16 31       48 16 32      4544001312 3 2 0 0    95.0   97.0
 91 4001.358988 2.625E-26 7.499E-03.09350.369 1178.40790.750.000000          0 0 3          0 0 0 43 18 25       44 18 26      4544001312 3 2 0 0    87.0   89.0
 91 4001.362937 1.371E-26 8.281E-03.09480.336 1317.73630.750.000000          0 1 3          0 1 0 40 12 29       41 12 30      4544001312 3 2 0 0    81.0   83.0
 91 4001.405642 2.872E-26 8.945E-03.08940.292 1273.99860.750.000000          0 0 3          0 0 0 63  1 62       64  1 63      4434001312 3 2 0 0   127.0  129.0
 91 4001.423171 2.843E-26 7.764E-03.09300.372 1178.37480.750.000000          0 0 3          0 0 0 45 17 28       46 17 29      4544001312 3 2 0 0    91.0   93.0
 91 4001.430669 3.196E-26 8.766E-03.08970.471 1234.46130.750.000000          0 0 3          0 0 0 59  5 54       60  5 55      4444001312 3 2 0 0   119.0  121.0
 91 4001.468500 1.682E-26 8.984E-03.09270.405 1333.71210.750.000000          0 1 3          0 1 0 49  2 47       50  2 48      4444001312 3 2 0 0    99.0  101.0
 91 4001.472755 1.699E-26 8.931E-03.09290.435 1326.22600.750.000000          0 1 3          0 1 0 48  4 45       49  4 46      4544001312 3 2 0 0    97.0   99.0
 91 4001.483567 1.349E-26 5.278E-03.09620.351 1189.33120.750.000000          0 0 3          0 0 0 33 22 11       34 22 12      4544001312 3 2 0 0    67.0   69.0
 91 4001.485501 4.421E-27 2.422E-03.09780.334 1218.02340.750.000000          0 0 3          0 0 0 27 24  3       28 24  4      4544001312 3 2 0 0    55.0   57.0
 91 4001.562245 1.689E-26 9.039E-03.09240.371 1338.20540.750.000000          0 1 3          0 1 0 50  2 49       51  2 50      4444001312 3 2 0 0   101.0  103.0
 91 4001.565089 9.073E-27 4.093E-03.09700.344 1199.34300.750.000000          0 0 3          0 0 0 30 23  8       31 23  9      4544001312 3 2 0 0    61.0   63.0
 91 4001.576576 1.767E-26 8.889E-03.09320.481 1312.88590.750.000000          0 1 3          0 1 0 47  4 43       48  4 44      4544001312 3 2 0 0    95.0   97.0
 91 4001.634700 2.902E-26 8.993E-03.08940.286 1276.14730.750.000000          0 0 3          0 0 0 64  1 64       65  1 65      4434001312 3 2 0 0   129.0  131.0
 91 4001.646375 3.339E-26 8.736E-03.08990.436 1221.23660.750.000000          0 0 3          0 0 0 58  7 52       59  7 53      4444001312 3 2 0 0   117.0  119.0
 91 4001.670064 3.382E-26 8.477E-03.09100.327 1194.01700.750.000000          0 0 3          0 0 0 53 12 41       54 12 42      4444001312 3 2 0 0   107.0  109.0
 91 4001.716459 2.150E-26 6.658E-03.09490.362 1169.83160.750.000000          0 0 3          0 0 0 38 20 19       39 20 20      4544001312 3 2 0 0    77.0   79.0
 91 4001.734591 1.325E-26 8.069E-03.09530.304 1308.96320.750.000000          0 1 3          0 1 0 38 13 26       39 13 27      4544001312 3 2 0 0    77.0   79.0
 91 4001.742736 1.719E-26 9.096E-03.09230.355 1339.89220.750.000000          0 1 3          0 1 0 51  0 51       52  0 52      4444001312 3 2 0 0   103.0  105.0
