 71 6324.774974 4.842E-31 1.450E-06.04160.042 1992.11650.810.000000       a      0       X      1                Q 17Q 17     d56664049221411 2 0    35.0   35.0
 71 6325.050281 6.749E-31 1.448E-06.04380.043 1898.44770.830.000000       a      0       X      1                Q 15Q 15     d56664049221411 2 0    31.0   31.0
 71 6325.290325 8.749E-31 1.444E-06.04590.045 1816.09790.830.000000       a      0       X      1                Q 13Q 13     d56664049221411 2 0    27.0   27.0
 71 6325.495843 1.048E-30 1.438E-06.04780.047 1745.08060.840.000000       a      0       X      1                Q 11Q 11     d56664049221411 2 0    23.0   23.0
 71 6325.667464 1.149E-30 1.428E-06.04960.048 1685.40730.840.000000       a      0       X      1                Q  9Q  9     d56664049221411 2 0    19.0   19.0
 71 6325.805719 1.131E-30 1.408E-06.05130.050 1637.08780.840.000000       a      0       X      1                Q  7Q  7     d56664049221411 2 0    15.0   15.0
 71 6325.911035 9.611E-31 1.363E-06.05330.053 1600.13010.840.000000       a      0       X      1                Q  5Q  5     d56664049221411 2 0    11.0   11.0
 71 6325.942797 5.832E-32 4.132E-07.03680.039 2211.52010.800.000000       a      0       X      1                Q 21R 20     d56664049221411 2 0    43.0   41.0
 71 6325.983739 6.184E-31 1.217E-06.05550.056 1574.54010.840.000000       a      0       X      1                Q  3Q  3     d56664049221411 2 0     7.0    7.0
 71 6326.309586 9.426E-32 4.184E-07.03920.041 2095.24290.810.000000       a      0       X      1                Q 19R 18     d56664049221411 2 0    39.0   37.0
 71 6326.608352 7.153E-32 3.171E-07.03920.041 2094.94410.810.000000       a      0       X      1                Q 19P 20     d56664049221411 2 0    39.0   41.0
 71 6326.639729 1.431E-31 4.250E-07.04160.042 1990.25170.810.000000       a      0       X      1                Q 17R 16     d56664049221411 2 0    35.0   33.0
 71 6326.901097 1.052E-31 3.120E-07.04160.042 1989.99040.810.000000       a      0       X      1                Q 17P 18     d56664049221411 2 0    35.0   37.0
 71 6326.934329 2.037E-31 4.332E-07.04380.043 1896.56370.830.000000       a      0       X      1                Q 15R 14     d56664049221411 2 0    31.0   29.0
 71 6327.157378 1.438E-31 3.055E-07.04380.043 1896.34060.830.000000       a      0       X      1                Q 15P 16     d56664049221411 2 0    31.0   33.0
 71 6327.194486 2.714E-31 4.441E-07.04590.045 1814.19370.830.000000       a      0       X      1                Q 13R 12     d56664049221411 2 0    27.0   25.0
 71 6327.377872 1.819E-31 2.974E-07.04590.045 1814.01040.830.000000       a      0       X      1                Q 13P 14     d56664049221411 2 0    27.0   29.0
 71 6327.421398 3.376E-31 4.591E-07.04780.047 1743.15500.840.000000       a      0       X      1                Q 11R 10     d56664049221411 2 0    23.0   21.0
 71 6327.563052 2.108E-31 2.865E-07.04780.047 1743.01330.840.000000       a      0       X      1                Q 11P 12     d56664049221411 2 0    23.0   25.0
 71 6327.616593 3.906E-31 4.811E-07.04960.048 1683.45810.840.000000       a      0       X      1                Q  9R  8     d56664049221411 2 0    19.0   17.0
 71 6327.713088 2.206E-31 2.716E-07.04960.048 1683.36160.840.000000       a      0       X      1                Q  9P 10     d56664049221411 2 0    19.0   21.0
 71 6327.782605 4.188E-31 5.166E-07.05130.050 1635.11090.840.000000       a      0       X      1                Q  7R  6     d56664049221411 2 0    15.0   13.0
 71 6327.827612 2.025E-31 2.497E-07.05130.050 1635.06590.840.000000       a      0       X      1                Q  7P  8     d56664049221411 2 0    15.0   17.0
 71 6327.905047 1.527E-31 2.146E-07.05330.053 1598.13610.840.000000       a      0       X      1                Q  5P  6     d56664049221411 2 0    11.0   13.0
 71 6327.925459 4.149E-31 5.831E-07.05330.053 1598.11570.840.000000       a      0       X      1                Q  5R  4     d56664049221411 2 0    11.0    9.0
 71 6327.940122 7.671E-32 1.496E-07.05550.056 1572.58380.840.000000       a      0       X      1                Q  3P  4     d56664049221411 2 0     7.0    9.0
 71 6328.069371 3.861E-31 7.527E-07.05550.056 1572.45450.840.000000       a      0       X      1                Q  3R  2     d56664049221411 2 0     7.0    5.0
 71 6331.695251 6.822E-31 1.757E-06.05680.058 1560.32210.840.000000       a      0       X      1                R  1R  1     d56664049221411 2 0     5.0    3.0
 71 6333.580367 1.758E-31 4.490E-07.05680.058 1558.43700.840.000000       a      0       X      1                R  1Q  2     d56664049221411 2 0     5.0    5.0
 71 6337.325146 7.965E-31 1.224E-06.05430.054 1574.54010.840.000000       a      0       X      1                R  3R  3     d56664049221411 2 0     9.0    7.0
 71 6339.281529 4.150E-31 6.319E-07.05430.054 1572.58380.840.000000       a      0       X      1                R  3Q  4     d56664049221411 2 0     9.0    9.0
 71 6342.086850 3.520E-31 6.438E-07.05550.056 1558.43700.840.000000       a      0       X      1                S  1R  2     d56664049221411 2 0     7.0    5.0
 71 6342.920696 8.760E-31 1.057E-06.05230.052 1600.13010.840.000000       a      0       X      1                R  5R  5     d56664049221411 2 0    13.0   11.0
 71 6344.914707 5.688E-31 6.801E-07.05230.052 1598.13610.840.000000       a      0       X      1                R  5Q  6     d56664049221411 2 0    13.0   13.0
 71 6348.480694 8.831E-31 9.768E-07.05040.049 1637.08780.840.000000       a      0       X      1                R  7R  7     d56664049221411 2 0    17.0   15.0
 71 6350.502587 6.399E-31 7.013E-07.05040.049 1635.06590.840.000000       a      0       X      1                R  7Q  8     d56664049221411 2 0    17.0   17.0
 71 6353.457368 4.313E-31 5.397E-07.05330.053 1572.58380.840.000000       a      0       X      1                S  3R  4     d56664049221411 2 0    11.0    9.0
 71 6354.003834 8.200E-31 9.302E-07.04870.047 1685.40730.840.000000       a      0       X      1                R  9R  9     d56664049221411 2 0    21.0   19.0
 71 6356.049458 6.347E-31 7.134E-07.04870.047 1683.36160.840.000000       a      0       X      1                R  9Q 10     d56664049221411 2 0    21.0   21.0
 71 6359.488709 7.055E-31 9.001E-07.04690.046 1745.08060.850.000000       a      0       X      1                R 11R 11     d56664049221411 2 0    25.0   23.0
 71 6361.555918 5.707E-31 7.213E-07.04690.046 1743.01330.850.000000       a      0       X      1                R 11Q 12     d56664049221411 2 0    25.0   25.0
 71 6364.757454 4.740E-31 4.942E-07.05130.050 1598.13610.840.000000       a      0       X      1                S  5R  6     d56664049221411 2 0    15.0   13.0
 71 6364.933808 5.652E-31 8.794E-07.04490.044 1816.09790.830.000000       a      0       X      1                R 13R 13     d56664049221411 2 0    29.0   27.0
 71 6367.021354 4.718E-31 7.271E-07.04490.044 1814.01040.830.000000       a      0       X      1                R 13Q 14     d56664049221411 2 0    29.0   29.0
 71 6370.337518 4.229E-31 8.643E-07.04270.043 1898.44770.830.000000       a      0       X      1                R 15R 15     d56664049221411 2 0    33.0   31.0
 71 6372.444616 3.615E-31 7.318E-07.04270.043 1896.34060.830.000000       a      0       X      1                R 15Q 16     d56664049221411 2 0    33.0   33.0
 71 6375.698125 2.963E-31 8.530E-07.04040.041 1992.11650.810.000000       a      0       X      1                R 17R 17     d56664049221411 2 0    37.0   35.0
 71 6376.008811 4.751E-31 4.696E-07.04960.048 1635.06590.840.000000       a      0       X      1                S  7R  8     d56664049221411 2 0    19.0   17.0
 71 6377.824249 2.581E-31 7.359E-07.04040.041 1989.99040.810.000000       a      0       X      1                R 17Q 18     d56664049221411 2 0    37.0   37.0
 71 6381.013808 1.948E-31 8.444E-07.03800.040 2097.08890.800.000000       a      0       X      1                R 19R 19     d56664049221411 2 0    41.0   39.0
 71 6383.158593 1.722E-31 7.392E-07.03800.040 2094.94410.800.000000       a      0       X      1                R 19Q 20     d56664049221411 2 0    41.0   41.0
 71 6386.282642 1.204E-31 8.381E-07.03560.038 2213.34780.800.000000       a      0       X      1                R 21R 21     d56664049221411 2 0    45.0   43.0
 71 6387.214750 4.387E-31 4.546E-07.04780.047 1683.36160.840.000000       a      0       X      1                S  9R 10     d56664049221411 2 0    23.0   21.0
 71 6388.445827 1.077E-31 7.424E-07.03560.038 2211.18460.800.000000       a      0       X      1                R 21Q 22     d56664049221411 2 0    45.0   45.0
 71 6391.502595 6.995E-32 8.325E-07.03330.037 2340.87400.790.000000       a      0       X      1                R 23R 23     d56664049221411 2 0    49.0   47.0
 71 6393.683988 6.324E-32 7.452E-07.03330.037 2338.69260.790.000000       a      0       X      1                R 23Q 24     d56664049221411 2 0    49.0   49.0
 71 6398.374889 3.757E-31 4.448E-07.04590.045 1743.01330.830.000000       a      0       X      1                S 11R 12     d56664049221411 2 0    27.0   25.0
 71 6409.487633 2.999E-31 4.382E-07.04380.043 1814.01040.830.000000       a      0       X      1                S 13R 14     d56664049221411 2 0    31.0   29.0
 71 6420.550851 2.237E-31 4.334E-07.04160.042 1896.34060.810.000000       a      0       X      1                S 15R 16     d56664049221411 2 0    35.0   33.0
 71 6431.562109 1.564E-31 4.302E-07.03920.041 1989.99040.810.000000       a      0       X      1                S 17R 18     d56664049221411 2 0    39.0   37.0
 71 6442.518764 1.026E-31 4.278E-07.03680.039 2094.94410.800.000000       a      0       X      1                S 19R 20     d56664049221411 2 0    43.0   41.0
 71 6453.418012 6.332E-32 4.264E-07.03450.038 2211.18460.800.000000       a      0       X      1                S 21R 22     d56664049221411 2 0    47.0   45.0
 71 7552.302236 2.461E-32 5.849E-08.02630.030 2011.20780.69-.001000       a      0       X      0                N 37O 36     q54554250322011 7 9    69.0   73.0
 71 7563.402268 1.105E-32 2.566E-05.01240.025 3492.75900.76-.002773       a      0       X      0                O 49P 48     d55553450322011 7 9    95.0   97.0
 71 7571.882535 6.336E-32 5.845E-08.02810.032 1803.17380.70-.001000       a      0       X      0                N 35O 34     q54554250322011 7 9    65.0   69.0
 71 7578.302817 4.007E-32 2.568E-05.01490.025 3218.25180.76-.002773       a      0       X      0                O 47P 46     d55553450322011 7 9    91.0   93.0
 71 7591.338002 1.538E-31 5.838E-08.02990.033 1606.34830.71-.001000       a      0       X      0                N 33O 32     q54554250322011 7 9    61.0   65.0
 71 7593.060699 1.375E-31 2.571E-05.01720.026 2954.72170.76-.002773       a      0       X      0                O 45P 44     d55553450322011 7 9    87.0   89.0
 71 7607.676489 1.346E-32 7.760E-07.01940.027 2702.21180.76-.002773       a      0       X      0                O 43P 42     q54553450322011 7 9    83.0   85.0
 71 7607.676489 4.459E-31 2.571E-05.01940.027 2702.21180.76-.002773       a      0       X      0                O 43P 42     d55553450322011 7 9    83.0   85.0
 71 7610.667513 3.516E-31 5.825E-08.03170.034 1420.76320.73-.001000       a      0       X      0                N 31O 30     q54554250322011 7 9    57.0   61.0
 71 7620.248622 9.200E-32 2.640E-05.02860.034 2961.46760.770.000000       a      1       X      1                O 31P 30     d45554049221411 2 0    59.0   61.0
 71 7622.150638 1.367E-30 2.570E-05.02150.028 2460.76350.76-.002773       a      0       X      0                O 41P 40     d55553450322011 7 9    79.0   81.0
 71 7622.150638 3.914E-32 7.359E-07.02150.028 2460.76350.76-.002773       a      0       X      0                O 41P 40     q54553450322011 7 9    79.0   81.0
 71 7629.869836 7.563E-31 5.804E-08.03340.036 1246.44870.73-.001000       a      0       X      0                N 29O 28     q54664250322011 7 9    53.0   57.0
 71 7633.901050 1.974E-31 2.638E-05.03030.035 2789.08210.780.000000       a      1       X      1                O 29P 28     d45554049221411 2 0    55.0   57.0
 71 7636.483476 1.075E-31 6.975E-07.02350.029 2230.41630.68-.002773       a      0       X      0                O 39P 38     q54554450322011 7 9    75.0   77.0
 71 7636.483476 3.960E-30 2.569E-05.02350.029 2230.41630.68-.002773       a      0       X      0                O 39P 38     d55554450322011 7 9    75.0   77.0
 71 7647.400653 3.988E-31 2.634E-05.03230.036 2627.86900.780.000000       a      1       X      1                O 27P 26     d46664049221411 2 0    51.0   53.0
 71 7648.943632 1.529E-30 5.775E-08.03520.037 1083.43320.73-.001000       a      0       X      0                N 27O 26     q54664250322011 7 9    49.0   53.0
 71 7650.675212 1.083E-29 2.567E-05.02540.030 2011.20780.69-.002773       a      0       X      0                O 37P 36     d55554450322011 7 9    71.0   73.0
 71 7650.675212 2.788E-31 6.608E-07.02540.030 2011.20780.69-.002773       a      0       X      0                O 37P 36     q54554450322011 7 9    71.0   73.0
 71 7660.747059 7.571E-31 2.626E-05.03450.038 2477.85490.800.000000       a      1       X      1                O 25P 24     d46664049221411 2 0    47.0   49.0
 71 7664.725935 2.796E-29 2.564E-05.02720.031 1803.17380.70-.002773       a      0       X      0                O 35P 34     d55554450322011 7 9    67.0   69.0
 71 7664.725935 6.825E-31 6.259E-07.02720.031 1803.17380.70-.002773       a      0       X      0                O 35P 34     q54554450322011 7 9    67.0   69.0
 71 7667.887458 2.901E-30 5.736E-08.03690.038  931.74320.74-.001000       a      0       X      0                N 25O 24     q54664250322011 7 9    45.0   49.0
 71 7673.939791 1.349E-30 2.614E-05.03680.039 2339.06440.800.000000       a      1       X      1                O 23P 22     d46664049221411 2 0    43.0   45.0
 71 7678.635624 1.575E-30 5.923E-07.02900.032 1606.34830.71-.002754       a      0       X      0                O 33P 32     q54554450322011 7 9    63.0   65.0
 71 7678.635624 6.807E-29 2.560E-05.02900.032 1606.34830.71-.002754       a      0       X      0                O 33P 32     d55554450322011 7 9    63.0   65.0
 71 7686.699772 5.157E-30 5.686E-08.03870.040  791.40320.74-.001000       a      0       X      0                N 23O 22     q54664250322011 7 9    41.0   45.0
 71 7686.978270 2.252E-30 2.597E-05.03920.041 2211.52010.810.000000       a      1       X      1                O 21P 20     d46664049221411 2 0    39.0   41.0
 71 7692.404139 1.562E-28 2.554E-05.03080.034 1420.76320.72-.002732       a      0       X      0                O 31P 30     d55554450322011 7 9    59.0   61.0
 71 7692.404139 3.428E-30 5.605E-07.03080.034 1420.76320.72-.002732       a      0       X      0                O 31P 30     q54554450322011 7 9    59.0   61.0
 71 7693.696497 8.329E-32 5.441E-05.02650.032 3146.71930.750.000000       a      1       X      1                P 33P 33     d45554049221411 2 0    65.0   67.0
 71 7695.418515 9.123E-32 5.913E-05.02650.032 3144.99730.750.000000       a      1       X      1                P 33Q 32     d45554049221411 2 0    65.0   65.0
 71 7695.672366 2.297E-32 5.450E-05.01120.025 3494.34090.76-.002804       a      0       X      0                P 49P 49     d55553550322011 710    97.0   99.0
 71 7697.254253 2.427E-32 5.717E-05.01120.025 3492.75900.76-.002804       a      0       X      0                P 49Q 48     d55553550322011 710    97.0   97.0
 71 7699.861823 3.512E-30 2.573E-05.04160.042 2095.24290.810.000000       a      1       X      1                O 19P 18     d46664049221411 2 0    35.0   37.0
 71 7701.999548 1.899E-31 5.429E-05.02790.033 2963.20690.760.000000       a      1       X      1                P 31P 31     d45554049221411 2 0    61.0   63.0
 71 7703.738851 2.092E-31 5.933E-05.02790.033 2961.46760.760.000000       a      1       X      1                P 31Q 30     d45554049221411 2 0    61.0   61.0
 71 7705.155904 8.303E-32 5.425E-05.01370.025 3219.85060.76-.002804       a      0       X      0                P 47P 47     d55553550322011 710    93.0   95.0
 71 7705.378939 8.564E-30 5.617E-08.04050.041  662.43590.75-.001000       a      0       X      0                N 21O 20     q54664250322011 7 9    37.0   41.0
 71 7706.031236 3.374E-28 2.545E-05.03250.035 1246.44870.73-.002708       a      0       X      0                O 29P 28     d55664450322011 7 9    55.0   57.0
 71 7706.031236 7.023E-30 5.298E-07.03250.035 1246.44870.73-.002708       a      0       X      0                O 29P 28     q54664450322011 7 9    55.0   57.0
 71 7706.754656 8.822E-32 5.722E-05.01370.025 3218.25180.76-.002804       a      0       X      0                P 47Q 46     d55553550322011 710    93.0   93.0
 71 7710.135162 4.082E-31 5.415E-05.02940.034 2790.83880.780.000000       a      1       X      1                P 29P 29     d45554049221411 2 0    57.0   59.0
 71 7711.891848 4.523E-31 5.951E-05.02940.034 2789.08210.780.000000       a      1       X      1                P 29Q 28     d45554049221411 2 0    57.0   57.0
 71 7712.589698 5.096E-30 2.539E-05.04380.043 1990.25170.830.000000       a      1       X      1                O 17P 16     d46664049221411 2 0    31.0   33.0
 71 7714.474104 2.840E-31 5.400E-05.01610.026 2956.33730.76-.002804       a      0       X      0                P 45P 45     d55553550322011 710    89.0   91.0
 71 7716.089753 3.034E-31 5.726E-05.01610.026 2954.72170.76-.002804       a      0       X      0                P 45Q 44     d55553550322011 710    89.0   89.0
 71 7718.104051 8.262E-31 5.395E-05.03130.036 2629.64320.780.000000       a      1       X      1                P 27P 27     d45554049221411 2 0    53.0   55.0
 71 7719.516558 1.354E-29 5.005E-07.03430.036 1083.43320.73-.002682       a      0       X      0                O 27P 26     q54664450322011 7 9    51.0   53.0
 71 7719.516558 6.856E-28 2.534E-05.03430.036 1083.43320.73-.002682       a      0       X      0                O 27P 26     d56664450322011 7 9    51.0   53.0
 71 7719.878235 9.219E-31 5.971E-05.03130.036 2627.86900.780.000000       a      1       X      1                P 27Q 26     d45554049221411 2 0    53.0   53.0
 71 7723.628533 9.189E-31 5.374E-05.01830.026 2703.84430.76-.002804       a      0       X      0                P 43P 43     d55553550322011 710    85.0   87.0
 71 7723.923241 1.324E-29 5.524E-08.04240.043  544.86220.77-.001000       a      0       X      0                N 19O 18     q54664250322011 7 9    33.0   37.0
 71 7725.161089 6.844E-30 2.491E-05.04590.045 1896.56370.830.000000       a      1       X      1                O 15P 14     d46664049221411 2 0    27.0   29.0
 71 7725.261114 9.873E-31 5.731E-05.01830.026 2702.21180.76-.002804       a      0       X      0                P 43Q 42     d55553550322011 710    85.0   85.0
 71 7725.906806 1.573E-30 5.370E-05.03330.037 2479.64680.790.000000       a      1       X      1                P 25P 25     d46664049221411 2 0    49.0   51.0
 71 7727.698629 1.769E-30 5.989E-05.03330.037 2477.85490.790.000000       a      1       X      1                P 25Q 24     d46664049221411 2 0    49.0   49.0
 71 7731.071885 2.021E-32 3.923E-10.04100.040  933.53090.74-.002620       a      0       X      0                O 25O 25     q54664450322011 7 9    47.0   51.0
 71 7732.620628 2.811E-30 5.348E-05.02040.027 2462.41300.76-.002804       a      0       X      0                P 41P 41     d55553550322011 710    81.0   83.0
 71 7732.859648 1.309E-27 2.520E-05.03600.038  931.74320.74-.002653       a      0       X      0                O 25P 24     d56664450322011 7 9    47.0   49.0
 71 7732.859648 2.452E-29 4.721E-07.03600.038  931.74320.74-.002653       a      0       X      0                O 25P 24     q54664450322011 7 9    47.0   49.0
 71 7733.543899 2.811E-30 5.333E-05.03560.038 2340.87400.800.000000       a      1       X      1                P 23P 23     d46664049221411 2 0    45.0   47.0
 71 7734.270181 1.951E-32 3.684E-07.02040.027 2460.76350.76-.002804       a      0       X      0                P 41Q 40     q54553550322011 710    81.0   81.0
 71 7734.270181 3.038E-30 5.736E-05.02040.027 2460.76350.76-.002804       a      0       X      0                P 41Q 40     d55553550322011 710    81.0   81.0
 71 7735.353539 3.193E-30 6.008E-05.03560.038 2339.06440.800.000000       a      1       X      1                P 23Q 22     d46664049221411 2 0    45.0   45.0
 71 7737.575181 8.434E-30 2.423E-05.04780.047 1814.19370.840.000000       a      1       X      1                O 13P 12     d46664049221411 2 0    23.0   25.0
 71 7741.015690 4.712E-30 5.289E-05.03800.040 2213.34780.800.000000       a      1       X      1                P 21P 21     d46664049221411 2 0    41.0   43.0
 71 7741.451702 8.129E-30 5.323E-05.02250.028 2232.08280.76-.002804       a      0       X      0                P 39P 39     d55553550322011 710    77.0   79.0
 71 7742.330886 1.898E-29 5.405E-08.04430.044  438.70100.77-.001000       a      0       X      0                N 17O 16     q54664250322011 7 9    29.0   33.0
 71 7742.843373 5.413E-30 6.025E-05.03800.040 2211.52010.800.000000       a      1       X      1                P 21Q 20     d46664049221411 2 0    41.0   41.0
 71 7743.118273 5.674E-32 3.687E-07.02250.028 2230.41630.76-.002804       a      0       X      0                P 39Q 38     q54553550322011 710    77.0   77.0
 71 7743.118273 8.833E-30 5.739E-05.02250.028 2230.41630.76-.002804       a      0       X      0                P 39Q 38     d55553550322011 710    77.0   77.0
 71 7744.254363 3.423E-32 3.685E-10.04250.042  793.20870.75-.002584       a      0       X      0                O 23O 23     q54664450322011 7 9    43.0   47.0
 71 7746.059947 2.344E-27 2.502E-05.03780.039  791.40320.74-.002620       a      0       X      0                O 23P 22     d56664450322011 7 9    43.0   45.0
 71 7746.059947 4.168E-29 4.449E-07.03780.039  791.40320.74-.002620       a      0       X      0                O 23P 22     q54664450322011 7 9    43.0   45.0
 71 7748.322422 7.386E-30 5.231E-05.04040.041 2097.08890.810.000000       a      1       X      1                P 19P 19     d46664049221411 2 0    37.0   39.0
 71 7749.831251 9.399E-30 2.321E-05.04960.048 1743.15500.840.000000       a      1       X      1                O 11P 10     d46664049221411 2 0    19.0   21.0
 71 7750.122949 2.220E-29 5.295E-05.02440.029 2012.89140.68-.002804       a      0       X      0                P 37P 37     d55554550322011 710    73.0   75.0
 71 7750.168442 8.604E-30 6.042E-05.04040.041 2095.24290.810.000000       a      1       X      1                P 19Q 18     d46664049221411 2 0    37.0   37.0
 71 7751.806590 1.558E-31 3.687E-07.02440.029 2011.20780.68-.002804       a      0       X      0                P 37Q 36     q54554550322011 710    73.0   73.0
 71 7751.806590 2.427E-29 5.744E-05.02440.029 2011.20780.68-.002804       a      0       X      0                P 37Q 36     d55554550322011 710    73.0   73.0
 71 7752.423216 2.049E-32 4.836E-08.02440.029 2010.59120.68-.001000       a      0       X      0                P 37O 38     q54554250322011 7 9    73.0   77.0
 71 7755.464226 1.079E-29 5.153E-05.04270.043 1992.11650.830.000000       a      1       X      1                P 17P 17     d46664049221411 2 0    33.0   35.0
 71 7757.293168 5.335E-32 3.394E-10.04400.043  664.25950.75-.002542       a      0       X      0                O 21O 21     q54664450322011 7 9    39.0   43.0
 71 7757.328981 1.279E-29 6.056E-05.04270.043 1990.25170.830.000000       a      1       X      1                P 17Q 16     d46664049221411 2 0    33.0   33.0
 71 7758.635441 5.726E-29 5.268E-05.02630.030 1804.87460.69-.002782       a      0       X      0                P 35P 35     d55554550322011 710    69.0   71.0
 71 7759.116803 3.930E-27 2.480E-05.03960.041  662.43590.75-.002584       a      0       X      0                O 21P 20     d56664450322011 7 9    39.0   41.0
 71 7759.116803 6.637E-29 4.188E-07.03960.041  662.43590.75-.002584       a      0       X      0                O 21P 20     q54664450322011 7 9    39.0   41.0
 71 7760.336210 4.042E-31 3.690E-07.02630.030 1803.17380.69-.002783       a      0       X      0                P 35Q 34     q54554550322011 710    69.0   69.0
 71 7760.336210 6.296E-29 5.748E-05.02630.030 1803.17380.69-.002783       a      0       X      0                P 35Q 34     d55554550322011 710    69.0   69.0
 71 7760.600038 2.502E-29 5.239E-08.04630.046  343.96940.79-.001000       a      0       X      0                N 15O 14     q54664250322011 7 9    25.0   29.0
 71 7760.918052 5.291E-32 4.817E-08.02630.030 1802.59200.69-.001000       a      0       X      0                P 35O 36     q54554250322011 7 9    69.0   73.0
 71 7761.928899 9.215E-30 2.163E-05.05130.050 1683.45810.840.000000       a      1       X      1                O  9P  8     d46664049221411 2 0    15.0   17.0
